timestamp,handle,score
2025-08-11T23:42:53Z,rasmus-melin,499.3
2025-08-11T23:42:53Z,viktor6,415.9
2025-08-11T23:58:11Z,aron-cullberg,387.5
2025-08-11T23:58:11Z,s4andersson,414.1
2025-08-11T23:58:11Z,rasmus-melin,499.3
2025-08-11T23:58:11Z,viktor6,415.9
2025-08-12T02:17:18Z,aron-cullberg,386.9
2025-08-12T02:17:18Z,s4andersson,413.5
2025-08-12T02:17:18Z,rasmus-melin,497.0
2025-08-12T02:17:18Z,viktor6,415.3
2025-08-12T03:33:58Z,aron-cullberg,386.9
2025-08-12T03:33:58Z,s4andersson,413.5
2025-08-12T03:33:58Z,rasmus-melin,497.0
2025-08-12T03:33:58Z,viktor6,415.3
2025-08-12T04:04:35Z,aron-cullberg,386.9
2025-08-12T04:04:35Z,s4andersson,413.5
2025-08-12T04:04:35Z,rasmus-melin,497.0
2025-08-12T04:04:35Z,viktor6,415.3
2025-08-12T04:41:39Z,aron-cullberg,386.9
2025-08-12T04:41:39Z,s4andersson,413.5
2025-08-12T04:41:39Z,rasmus-melin,497.0
2025-08-12T04:41:39Z,viktor6,415.3
2025-08-12T05:00:26Z,aron-cullberg,386.9
2025-08-12T05:00:26Z,s4andersson,413.5
2025-08-12T05:00:26Z,rasmus-melin,497.0
2025-08-12T05:00:26Z,viktor6,415.3
2025-08-12T05:33:58Z,aron-cullberg,386.9
2025-08-12T05:33:58Z,s4andersson,413.5
2025-08-12T05:33:58Z,rasmus-melin,497.0
2025-08-12T05:33:58Z,viktor6,415.3
2025-08-12T05:50:51Z,aron-cullberg,386.9
2025-08-12T05:50:51Z,s4andersson,413.5
2025-08-12T05:50:51Z,rasmus-melin,497.0
2025-08-12T05:50:51Z,viktor6,415.3
2025-08-12T06:40:15Z,aron-cullberg,386.9
2025-08-12T06:40:15Z,s4andersson,413.5
2025-08-12T06:40:15Z,rasmus-melin,497.0
2025-08-12T06:40:15Z,viktor6,415.3
2025-08-12T07:01:27Z,aron-cullberg,386.9
2025-08-12T07:01:27Z,s4andersson,413.5
2025-08-12T07:01:27Z,rasmus-melin,497.0
2025-08-12T07:01:27Z,viktor6,415.3
2025-08-12T07:31:41Z,aron-cullberg,386.9
2025-08-12T07:31:41Z,s4andersson,413.5
2025-08-12T07:31:41Z,rasmus-melin,497.0
2025-08-12T07:31:41Z,viktor6,415.3
2025-08-12T07:49:14Z,aron-cullberg,386.9
2025-08-12T07:49:14Z,s4andersson,413.5
2025-08-12T07:49:14Z,rasmus-melin,497.0
2025-08-12T07:49:14Z,viktor6,415.3
2025-08-12T08:17:36Z,aron-cullberg,386.9
2025-08-12T08:17:36Z,s4andersson,413.5
2025-08-12T08:17:36Z,rasmus-melin,497.0
2025-08-12T08:17:36Z,viktor6,415.3
2025-08-12T08:46:04Z,aron-cullberg,386.9
2025-08-12T08:46:04Z,s4andersson,413.5
2025-08-12T08:46:04Z,rasmus-melin,497.0
2025-08-12T08:46:04Z,viktor6,415.3
2025-08-12T09:10:37Z,aron-cullberg,386.9
2025-08-12T09:10:37Z,s4andersson,413.5
2025-08-12T09:10:37Z,rasmus-melin,497.0
2025-08-12T09:10:37Z,viktor6,415.3
2025-08-12T09:39:47Z,aron-cullberg,386.9
2025-08-12T09:39:47Z,s4andersson,413.5
2025-08-12T09:39:47Z,rasmus-melin,497.0
2025-08-12T09:39:47Z,viktor6,415.3
2025-08-12T09:53:53Z,aron-cullberg,386.9
2025-08-12T09:53:53Z,s4andersson,413.5
2025-08-12T09:53:53Z,rasmus-melin,497.0
2025-08-12T09:53:53Z,viktor6,415.3
2025-08-12T10:29:55Z,aron-cullberg,386.9
2025-08-12T10:29:55Z,s4andersson,413.5
2025-08-12T10:29:55Z,rasmus-melin,497.0
2025-08-12T10:29:55Z,viktor6,415.3
2025-08-12T10:51:02Z,aron-cullberg,386.9
2025-08-12T10:51:02Z,s4andersson,413.5
2025-08-12T10:51:02Z,rasmus-melin,497.0
2025-08-12T10:51:02Z,viktor6,415.3
2025-08-12T11:23:34Z,aron-cullberg,386.9
2025-08-12T11:23:34Z,s4andersson,413.5
2025-08-12T11:23:34Z,rasmus-melin,497.0
2025-08-12T11:23:34Z,viktor6,415.3
2025-08-12T11:42:47Z,aron-cullberg,386.9
2025-08-12T11:42:47Z,s4andersson,413.5
2025-08-12T11:42:47Z,rasmus-melin,497.0
2025-08-12T11:42:47Z,viktor6,415.3
2025-08-12T11:58:18Z,aron-cullberg,386.9
2025-08-12T11:58:18Z,s4andersson,413.5
2025-08-12T11:58:18Z,rasmus-melin,497.0
2025-08-12T11:58:18Z,viktor6,415.3
2025-08-12T12:58:45Z,aron-cullberg,386.9
2025-08-12T12:58:45Z,s4andersson,413.5
2025-08-12T12:58:45Z,rasmus-melin,497.0
2025-08-12T12:58:45Z,viktor6,415.3
2025-08-12T13:41:56Z,aron-cullberg,386.9
2025-08-12T13:41:56Z,s4andersson,413.5
2025-08-12T13:41:56Z,rasmus-melin,497.0
2025-08-12T13:41:56Z,viktor6,415.3
2025-08-12T13:59:19Z,aron-cullberg,386.9
2025-08-12T13:59:19Z,s4andersson,413.5
2025-08-12T13:59:19Z,rasmus-melin,497.0
2025-08-12T13:59:19Z,viktor6,415.3
2025-08-12T14:32:07Z,aron-cullberg,386.9
2025-08-12T14:32:07Z,s4andersson,413.5
2025-08-12T14:32:07Z,rasmus-melin,497.0
2025-08-12T14:32:07Z,viktor6,415.3
2025-08-12T14:53:29Z,aron-cullberg,386.9
2025-08-12T14:53:29Z,s4andersson,413.5
2025-08-12T14:53:29Z,rasmus-melin,497.0
2025-08-12T14:53:29Z,viktor6,415.3
2025-08-12T15:29:45Z,aron-cullberg,386.9
2025-08-12T15:29:45Z,s4andersson,413.5
2025-08-12T15:29:45Z,rasmus-melin,497.0
2025-08-12T15:29:45Z,viktor6,415.3
2025-08-12T15:49:12Z,aron-cullberg,386.9
2025-08-12T15:49:12Z,s4andersson,413.5
2025-08-12T15:49:12Z,rasmus-melin,497.0
2025-08-12T15:49:12Z,viktor6,415.3
2025-08-12T16:16:03Z,aron-cullberg,386.9
2025-08-12T16:16:03Z,s4andersson,413.5
2025-08-12T16:16:03Z,rasmus-melin,497.0
2025-08-12T16:16:03Z,viktor6,415.3
2025-08-12T16:46:25Z,aron-cullberg,386.9
2025-08-12T16:46:25Z,s4andersson,413.5
2025-08-12T16:46:25Z,rasmus-melin,497.0
2025-08-12T16:46:25Z,viktor6,415.3
2025-08-12T17:08:53Z,aron-cullberg,386.9
2025-08-12T17:08:53Z,s4andersson,413.5
2025-08-12T17:08:53Z,rasmus-melin,497.0
2025-08-12T17:08:53Z,viktor6,415.3
2025-08-12T17:34:44Z,aron-cullberg,386.9
2025-08-12T17:34:44Z,s4andersson,413.5
2025-08-12T17:34:44Z,rasmus-melin,497.0
2025-08-12T17:34:44Z,viktor6,415.3
2025-08-12T17:51:58Z,aron-cullberg,386.9
2025-08-12T17:51:58Z,s4andersson,413.5
2025-08-12T17:51:58Z,rasmus-melin,497.0
2025-08-12T17:51:58Z,viktor6,415.3
2025-08-12T18:39:59Z,aron-cullberg,386.9
2025-08-12T18:39:59Z,s4andersson,413.5
2025-08-12T18:39:59Z,rasmus-melin,497.0
2025-08-12T18:39:59Z,viktor6,415.3
2025-08-12T18:59:04Z,aron-cullberg,386.9
2025-08-12T18:59:04Z,s4andersson,413.5
2025-08-12T18:59:04Z,rasmus-melin,497.0
2025-08-12T18:59:04Z,viktor6,415.3
2025-08-12T19:24:23Z,aron-cullberg,386.9
2025-08-12T19:24:23Z,s4andersson,413.5
2025-08-12T19:24:23Z,rasmus-melin,497.0
2025-08-12T19:24:23Z,viktor6,415.3
2025-08-12T19:41:18Z,aron-cullberg,386.9
2025-08-12T19:41:18Z,s4andersson,413.5
2025-08-12T19:41:18Z,rasmus-melin,497.0
2025-08-12T19:41:18Z,viktor6,415.3
2025-08-12T19:58:28Z,aron-cullberg,386.9
2025-08-12T19:58:28Z,s4andersson,413.5
2025-08-12T19:58:28Z,rasmus-melin,497.0
2025-08-12T19:58:28Z,viktor6,415.3
2025-08-12T20:31:57Z,aron-cullberg,386.9
2025-08-12T20:31:57Z,s4andersson,413.5
2025-08-12T20:31:57Z,rasmus-melin,497.0
2025-08-12T20:31:57Z,viktor6,415.3
2025-08-12T20:52:01Z,aron-cullberg,386.9
2025-08-12T20:52:01Z,s4andersson,415.3
2025-08-12T20:52:01Z,rasmus-melin,497.0
2025-08-12T20:52:01Z,viktor6,415.3
2025-08-12T21:25:40Z,aron-cullberg,386.9
2025-08-12T21:25:40Z,s4andersson,415.3
2025-08-12T21:25:40Z,rasmus-melin,497.0
2025-08-12T21:25:40Z,viktor6,415.3
2025-08-12T21:43:54Z,aron-cullberg,386.9
2025-08-12T21:43:54Z,s4andersson,415.3
2025-08-12T21:43:54Z,rasmus-melin,497.0
2025-08-12T21:43:54Z,viktor6,415.3
2025-08-12T21:58:26Z,aron-cullberg,386.9
2025-08-12T21:58:26Z,s4andersson,415.3
2025-08-12T21:58:26Z,rasmus-melin,497.0
2025-08-12T21:58:26Z,viktor6,415.3
2025-08-12T22:28:50Z,aron-cullberg,386.9
2025-08-12T22:28:50Z,s4andersson,415.3
2025-08-12T22:28:50Z,rasmus-melin,497.0
2025-08-12T22:28:50Z,viktor6,415.3
2025-08-12T22:47:17Z,aron-cullberg,387.3
2025-08-12T22:47:17Z,s4andersson,415.7
2025-08-12T22:47:17Z,rasmus-melin,498.4
2025-08-12T22:47:17Z,viktor6,415.7
2025-08-12T23:00:20Z,aron-cullberg,387.3
2025-08-12T23:00:20Z,s4andersson,415.7
2025-08-12T23:00:20Z,rasmus-melin,498.4
2025-08-12T23:00:20Z,viktor6,415.7
2025-08-12T23:29:37Z,aron-cullberg,387.3
2025-08-12T23:29:37Z,s4andersson,415.7
2025-08-12T23:29:37Z,rasmus-melin,498.4
2025-08-12T23:29:37Z,viktor6,415.7
2025-08-12T23:45:43Z,aron-cullberg,387.3
2025-08-12T23:45:43Z,s4andersson,415.7
2025-08-12T23:45:43Z,rasmus-melin,498.4
2025-08-12T23:45:43Z,viktor6,415.7
2025-08-12T23:59:00Z,aron-cullberg,387.3
2025-08-12T23:59:00Z,s4andersson,415.7
2025-08-12T23:59:00Z,rasmus-melin,498.4
2025-08-12T23:59:00Z,viktor6,415.7
2025-08-13T02:19:29Z,aron-cullberg,387.2
2025-08-13T02:19:29Z,s4andersson,415.6
2025-08-13T02:19:29Z,rasmus-melin,498.3
2025-08-13T02:19:29Z,viktor6,415.5
2025-08-13T03:36:48Z,aron-cullberg,387.2
2025-08-13T03:36:48Z,s4andersson,415.6
2025-08-13T03:36:48Z,rasmus-melin,498.3
2025-08-13T03:36:48Z,viktor6,415.5
2025-08-13T04:16:36Z,aron-cullberg,387.2
2025-08-13T04:16:36Z,s4andersson,415.6
2025-08-13T04:16:36Z,rasmus-melin,498.3
2025-08-13T04:16:36Z,viktor6,415.5
2025-08-13T04:47:48Z,aron-cullberg,387.2
2025-08-13T04:47:48Z,s4andersson,415.6
2025-08-13T04:47:48Z,rasmus-melin,498.3
2025-08-13T04:47:48Z,viktor6,415.5
2025-08-13T05:12:02Z,aron-cullberg,387.2
2025-08-13T05:12:02Z,s4andersson,415.6
2025-08-13T05:12:02Z,rasmus-melin,498.3
2025-08-13T05:12:02Z,viktor6,415.5
2025-08-13T05:41:11Z,aron-cullberg,387.2
2025-08-13T05:41:11Z,s4andersson,415.6
2025-08-13T05:41:11Z,rasmus-melin,498.3
2025-08-13T05:41:11Z,viktor6,415.5
2025-08-13T05:58:14Z,aron-cullberg,387.2
2025-08-13T05:58:14Z,s4andersson,415.6
2025-08-13T05:58:14Z,rasmus-melin,498.3
2025-08-13T05:58:14Z,viktor6,415.5
2025-08-13T06:43:09Z,aron-cullberg,387.2
2025-08-13T06:43:09Z,s4andersson,415.6
2025-08-13T06:43:09Z,rasmus-melin,498.3
2025-08-13T06:43:09Z,viktor6,415.5
2025-08-13T07:01:24Z,aron-cullberg,387.2
2025-08-13T07:01:24Z,s4andersson,415.6
2025-08-13T07:01:24Z,rasmus-melin,498.3
2025-08-13T07:01:24Z,viktor6,415.5
2025-08-13T07:32:04Z,aron-cullberg,387.2
2025-08-13T07:32:04Z,s4andersson,415.6
2025-08-13T07:32:04Z,rasmus-melin,498.3
2025-08-13T07:32:04Z,viktor6,415.5
2025-08-13T07:50:26Z,aron-cullberg,387.2
2025-08-13T07:50:26Z,s4andersson,415.6
2025-08-13T07:50:26Z,rasmus-melin,498.3
2025-08-13T07:50:26Z,viktor6,415.5
2025-08-13T08:36:42Z,aron-cullberg,387.2
2025-08-13T08:36:42Z,s4andersson,415.6
2025-08-13T08:36:42Z,rasmus-melin,498.3
2025-08-13T08:36:42Z,viktor6,415.5
2025-08-13T08:58:19Z,aron-cullberg,387.2
2025-08-13T08:58:19Z,s4andersson,415.6
2025-08-13T08:58:19Z,rasmus-melin,498.3
2025-08-13T08:58:19Z,viktor6,415.5
2025-08-13T09:32:39Z,aron-cullberg,387.2
2025-08-13T09:32:39Z,s4andersson,415.6
2025-08-13T09:32:39Z,rasmus-melin,498.3
2025-08-13T09:32:39Z,viktor6,415.5
2025-08-13T09:51:52Z,aron-cullberg,387.2
2025-08-13T09:51:52Z,s4andersson,417.7
2025-08-13T09:51:52Z,rasmus-melin,498.3
2025-08-13T09:51:52Z,viktor6,415.5
2025-08-13T10:30:06Z,aron-cullberg,387.2
2025-08-13T10:30:06Z,s4andersson,417.7
2025-08-13T10:30:06Z,rasmus-melin,498.3
2025-08-13T10:30:06Z,viktor6,415.5
2025-08-13T10:50:42Z,aron-cullberg,387.2
2025-08-13T10:50:42Z,s4andersson,417.7
2025-08-13T10:50:42Z,rasmus-melin,498.3
2025-08-13T10:50:42Z,viktor6,415.5
2025-08-13T11:24:13Z,aron-cullberg,387.2
2025-08-13T11:24:13Z,s4andersson,417.7
2025-08-13T11:24:13Z,rasmus-melin,498.3
2025-08-13T11:24:13Z,viktor6,415.5
2025-08-13T11:43:18Z,aron-cullberg,387.2
2025-08-13T11:43:18Z,s4andersson,417.7
2025-08-13T11:43:18Z,rasmus-melin,498.3
2025-08-13T11:43:18Z,viktor6,415.5
2025-08-13T11:58:20Z,aron-cullberg,387.2
2025-08-13T11:58:20Z,s4andersson,417.7
2025-08-13T11:58:20Z,rasmus-melin,498.3
2025-08-13T11:58:20Z,viktor6,415.5
2025-08-13T12:59:55Z,aron-cullberg,387.2
2025-08-13T12:59:55Z,s4andersson,417.7
2025-08-13T12:59:55Z,rasmus-melin,498.3
2025-08-13T12:59:55Z,viktor6,415.5
2025-08-13T13:44:41Z,aron-cullberg,387.2
2025-08-13T13:44:41Z,s4andersson,417.7
2025-08-13T13:44:41Z,rasmus-melin,498.3
2025-08-13T13:44:41Z,viktor6,415.5
2025-08-13T14:00:12Z,aron-cullberg,387.2
2025-08-13T14:00:12Z,s4andersson,417.7
2025-08-13T14:00:12Z,rasmus-melin,498.3
2025-08-13T14:00:12Z,viktor6,415.5
2025-08-13T14:36:01Z,aron-cullberg,387.2
2025-08-13T14:36:01Z,s4andersson,417.7
2025-08-13T14:36:01Z,rasmus-melin,498.3
2025-08-13T14:36:01Z,viktor6,415.5
2025-08-13T14:54:12Z,aron-cullberg,387.2
2025-08-13T14:54:12Z,s4andersson,417.7
2025-08-13T14:54:12Z,rasmus-melin,498.3
2025-08-13T14:54:12Z,viktor6,415.5
2025-08-13T15:25:50Z,aron-cullberg,387.2
2025-08-13T15:25:50Z,s4andersson,417.7
2025-08-13T15:25:50Z,rasmus-melin,498.3
2025-08-13T15:25:50Z,viktor6,415.5
2025-08-13T15:41:34Z,aron-cullberg,387.2
2025-08-13T15:41:34Z,s4andersson,417.7
2025-08-13T15:41:34Z,rasmus-melin,498.3
2025-08-13T15:41:34Z,viktor6,415.5
2025-08-13T15:58:25Z,aron-cullberg,387.2
2025-08-13T15:58:25Z,s4andersson,417.7
2025-08-13T15:58:25Z,rasmus-melin,498.3
2025-08-13T15:58:25Z,viktor6,415.5
2025-08-13T16:31:42Z,aron-cullberg,387.2
2025-08-13T16:31:42Z,s4andersson,417.7
2025-08-13T16:31:42Z,rasmus-melin,498.3
2025-08-13T16:31:42Z,viktor6,415.5
2025-08-13T16:52:53Z,aron-cullberg,387.2
2025-08-13T16:52:53Z,s4andersson,417.7
2025-08-13T16:52:53Z,rasmus-melin,498.3
2025-08-13T16:52:53Z,viktor6,415.5
2025-08-13T17:21:29Z,aron-cullberg,387.2
2025-08-13T17:21:29Z,s4andersson,417.7
2025-08-13T17:21:29Z,rasmus-melin,498.3
2025-08-13T17:21:29Z,viktor6,415.5
2025-08-13T17:41:42Z,aron-cullberg,387.2
2025-08-13T17:41:42Z,s4andersson,417.7
2025-08-13T17:41:42Z,rasmus-melin,498.3
2025-08-13T17:41:42Z,viktor6,415.5
2025-08-13T17:58:17Z,aron-cullberg,387.2
2025-08-13T17:58:17Z,s4andersson,417.7
2025-08-13T17:58:17Z,rasmus-melin,498.3
2025-08-13T17:58:17Z,viktor6,415.5
2025-08-13T18:39:33Z,aron-cullberg,387.2
2025-08-13T18:39:33Z,s4andersson,417.7
2025-08-13T18:39:33Z,rasmus-melin,498.3
2025-08-13T18:39:33Z,viktor6,415.5
2025-08-13T18:58:24Z,aron-cullberg,387.2
2025-08-13T18:58:24Z,s4andersson,417.7
2025-08-13T18:58:24Z,rasmus-melin,498.3
2025-08-13T18:58:24Z,viktor6,415.5
2025-08-13T19:24:03Z,aron-cullberg,387.2
2025-08-13T19:24:03Z,s4andersson,417.7
2025-08-13T19:24:03Z,rasmus-melin,498.3
2025-08-13T19:24:03Z,viktor6,415.5
2025-08-13T19:41:20Z,aron-cullberg,387.2
2025-08-13T19:41:20Z,s4andersson,417.7
2025-08-13T19:41:20Z,rasmus-melin,498.3
2025-08-13T19:41:20Z,viktor6,415.5
2025-08-13T19:58:25Z,aron-cullberg,387.2
2025-08-13T19:58:25Z,s4andersson,417.7
2025-08-13T19:58:25Z,rasmus-melin,498.3
2025-08-13T19:58:25Z,viktor6,415.5
2025-08-13T20:31:33Z,aron-cullberg,387.2
2025-08-13T20:31:33Z,s4andersson,417.7
2025-08-13T20:31:33Z,rasmus-melin,498.3
2025-08-13T20:31:33Z,viktor6,415.5
2025-08-13T20:51:01Z,aron-cullberg,387.2
2025-08-13T20:51:01Z,s4andersson,417.7
2025-08-13T20:51:01Z,rasmus-melin,498.3
2025-08-13T20:51:01Z,viktor6,415.5
2025-08-13T21:25:02Z,aron-cullberg,387.2
2025-08-13T21:25:02Z,s4andersson,417.7
2025-08-13T21:25:02Z,rasmus-melin,498.3
2025-08-13T21:25:02Z,viktor6,415.5
2025-08-13T21:43:15Z,aron-cullberg,387.2
2025-08-13T21:43:15Z,s4andersson,417.7
2025-08-13T21:43:15Z,rasmus-melin,498.3
2025-08-13T21:43:15Z,viktor6,415.5
2025-08-13T21:58:05Z,aron-cullberg,387.2
2025-08-13T21:58:05Z,s4andersson,417.7
2025-08-13T21:58:05Z,rasmus-melin,498.3
2025-08-13T21:58:05Z,viktor6,415.5
2025-08-13T22:27:09Z,aron-cullberg,387.2
2025-08-13T22:27:09Z,s4andersson,417.7
2025-08-13T22:27:09Z,rasmus-melin,498.3
2025-08-13T22:27:09Z,viktor6,415.5
2025-08-13T22:45:22Z,aron-cullberg,387.1
2025-08-13T22:45:22Z,s4andersson,418.1
2025-08-13T22:45:22Z,rasmus-melin,498.3
2025-08-13T22:45:22Z,viktor6,415.4
2025-08-13T22:58:39Z,aron-cullberg,387.1
2025-08-13T22:58:39Z,s4andersson,418.1
2025-08-13T22:58:39Z,rasmus-melin,498.3
2025-08-13T22:58:39Z,viktor6,415.4
2025-08-13T23:27:39Z,aron-cullberg,387.1
2025-08-13T23:27:39Z,s4andersson,418.1
2025-08-13T23:27:39Z,rasmus-melin,498.3
2025-08-13T23:27:39Z,viktor6,415.4
2025-08-13T23:44:20Z,aron-cullberg,387.1
2025-08-13T23:44:20Z,s4andersson,418.1
2025-08-13T23:44:20Z,rasmus-melin,498.3
2025-08-13T23:44:20Z,viktor6,415.4
2025-08-13T23:58:32Z,aron-cullberg,387.1
2025-08-13T23:58:32Z,s4andersson,418.1
2025-08-13T23:58:32Z,rasmus-melin,498.3
2025-08-13T23:58:32Z,viktor6,415.4
2025-08-14T02:19:52Z,aron-cullberg,387.1
2025-08-14T02:19:52Z,s4andersson,417.5
2025-08-14T02:19:52Z,rasmus-melin,498.3
2025-08-14T02:19:52Z,viktor6,415.4
2025-08-14T03:38:34Z,aron-cullberg,387.1
2025-08-14T03:38:34Z,s4andersson,417.5
2025-08-14T03:38:34Z,rasmus-melin,498.3
2025-08-14T03:38:34Z,viktor6,415.4
2025-08-14T04:17:18Z,aron-cullberg,387.1
2025-08-14T04:17:18Z,s4andersson,417.5
2025-08-14T04:17:18Z,rasmus-melin,498.3
2025-08-14T04:17:18Z,viktor6,415.4
2025-08-14T04:48:35Z,aron-cullberg,387.1
2025-08-14T04:48:35Z,s4andersson,417.5
2025-08-14T04:48:35Z,rasmus-melin,498.3
2025-08-14T04:48:35Z,viktor6,415.4
2025-08-14T05:13:12Z,aron-cullberg,387.1
2025-08-14T05:13:12Z,s4andersson,417.5
2025-08-14T05:13:12Z,rasmus-melin,498.3
2025-08-14T05:13:12Z,viktor6,415.4
2025-08-14T05:41:24Z,aron-cullberg,387.1
2025-08-14T05:41:24Z,s4andersson,417.5
2025-08-14T05:41:24Z,rasmus-melin,498.3
2025-08-14T05:41:24Z,viktor6,415.4
2025-08-14T05:58:31Z,aron-cullberg,387.1
2025-08-14T05:58:31Z,s4andersson,417.5
2025-08-14T05:58:31Z,rasmus-melin,498.3
2025-08-14T05:58:31Z,viktor6,415.4
2025-08-14T06:44:12Z,aron-cullberg,387.1
2025-08-14T06:44:12Z,s4andersson,417.5
2025-08-14T06:44:12Z,rasmus-melin,498.3
2025-08-14T06:44:12Z,viktor6,415.4
2025-08-14T07:10:21Z,aron-cullberg,387.1
2025-08-14T07:10:21Z,s4andersson,417.5
2025-08-14T07:10:21Z,rasmus-melin,498.3
2025-08-14T07:10:21Z,viktor6,415.4
2025-08-14T07:37:18Z,aron-cullberg,387.1
2025-08-14T07:37:18Z,s4andersson,417.5
2025-08-14T07:37:18Z,rasmus-melin,498.3
2025-08-14T07:37:18Z,viktor6,415.4
2025-08-14T07:50:48Z,aron-cullberg,387.1
2025-08-14T07:50:48Z,s4andersson,417.5
2025-08-14T07:50:48Z,rasmus-melin,498.3
2025-08-14T07:50:48Z,viktor6,415.4
2025-08-14T08:36:36Z,aron-cullberg,387.1
2025-08-14T08:36:36Z,s4andersson,417.5
2025-08-14T08:36:36Z,rasmus-melin,498.3
2025-08-14T08:36:36Z,viktor6,415.4
2025-08-14T08:58:30Z,aron-cullberg,387.1
2025-08-14T08:58:30Z,s4andersson,417.5
2025-08-14T08:58:30Z,rasmus-melin,498.3
2025-08-14T08:58:30Z,viktor6,415.4
2025-08-14T09:33:17Z,aron-cullberg,387.1
2025-08-14T09:33:17Z,s4andersson,417.5
2025-08-14T09:33:17Z,rasmus-melin,498.3
2025-08-14T09:33:17Z,viktor6,415.4
2025-08-14T09:52:24Z,aron-cullberg,387.1
2025-08-14T09:52:24Z,s4andersson,417.5
2025-08-14T09:52:24Z,rasmus-melin,498.3
2025-08-14T09:52:24Z,viktor6,415.4
2025-08-14T10:30:25Z,aron-cullberg,391.0
2025-08-14T10:30:25Z,s4andersson,417.5
2025-08-14T10:30:25Z,rasmus-melin,498.3
2025-08-14T10:30:25Z,viktor6,415.4
2025-08-14T10:54:01Z,aron-cullberg,392.5
2025-08-14T10:54:01Z,s4andersson,417.5
2025-08-14T10:54:01Z,rasmus-melin,498.3
2025-08-14T10:54:01Z,viktor6,415.4
2025-08-14T11:24:04Z,aron-cullberg,394.3
2025-08-14T11:24:04Z,s4andersson,417.5
2025-08-14T11:24:04Z,rasmus-melin,498.3
2025-08-14T11:24:04Z,viktor6,415.4
2025-08-14T11:43:30Z,aron-cullberg,394.3
2025-08-14T11:43:30Z,s4andersson,417.5
2025-08-14T11:43:30Z,rasmus-melin,498.3
2025-08-14T11:43:30Z,viktor6,415.4
2025-08-14T11:58:15Z,aron-cullberg,396.3
2025-08-14T11:58:15Z,s4andersson,417.5
2025-08-14T11:58:15Z,rasmus-melin,498.3
2025-08-14T11:58:15Z,viktor6,415.4
2025-08-14T13:00:40Z,aron-cullberg,396.3
2025-08-14T13:00:40Z,s4andersson,417.5
2025-08-14T13:00:40Z,rasmus-melin,498.3
2025-08-14T13:00:40Z,viktor6,415.4
2025-08-14T13:47:09Z,aron-cullberg,396.3
2025-08-14T13:47:09Z,s4andersson,417.5
2025-08-14T13:47:09Z,rasmus-melin,498.3
2025-08-14T13:47:09Z,viktor6,415.4
2025-08-14T14:00:36Z,aron-cullberg,396.3
2025-08-14T14:00:36Z,s4andersson,417.5
2025-08-14T14:00:36Z,rasmus-melin,498.3
2025-08-14T14:00:36Z,viktor6,415.4
2025-08-14T14:35:17Z,aron-cullberg,396.3
2025-08-14T14:35:17Z,s4andersson,417.5
2025-08-14T14:35:17Z,rasmus-melin,498.3
2025-08-14T14:35:17Z,viktor6,415.4
2025-08-14T14:53:33Z,aron-cullberg,396.3
2025-08-14T14:53:33Z,s4andersson,417.5
2025-08-14T14:53:33Z,rasmus-melin,498.3
2025-08-14T14:53:33Z,viktor6,415.4
2025-08-14T15:29:38Z,aron-cullberg,396.3
2025-08-14T15:29:38Z,s4andersson,417.5
2025-08-14T15:29:38Z,rasmus-melin,498.3
2025-08-14T15:29:38Z,viktor6,415.4
2025-08-14T15:49:50Z,aron-cullberg,396.3
2025-08-14T15:49:50Z,s4andersson,417.5
2025-08-14T15:49:50Z,rasmus-melin,498.3
2025-08-14T15:49:50Z,viktor6,415.4
2025-08-14T16:18:28Z,aron-cullberg,396.3
2025-08-14T16:18:28Z,s4andersson,417.5
2025-08-14T16:18:28Z,rasmus-melin,498.3
2025-08-14T16:18:28Z,viktor6,415.4
2025-08-14T16:46:36Z,aron-cullberg,396.3
2025-08-14T16:46:36Z,s4andersson,417.5
2025-08-14T16:46:36Z,rasmus-melin,498.3
2025-08-14T16:46:36Z,viktor6,415.4
2025-08-14T17:00:48Z,aron-cullberg,396.3
2025-08-14T17:00:48Z,s4andersson,417.5
2025-08-14T17:00:48Z,rasmus-melin,498.3
2025-08-14T17:00:48Z,viktor6,415.4
2025-08-14T17:32:51Z,aron-cullberg,396.3
2025-08-14T17:32:51Z,s4andersson,417.5
2025-08-14T17:32:51Z,rasmus-melin,498.3
2025-08-14T17:32:51Z,viktor6,415.4
2025-08-14T17:49:55Z,aron-cullberg,396.3
2025-08-14T17:49:55Z,s4andersson,417.5
2025-08-14T17:49:55Z,rasmus-melin,498.3
2025-08-14T17:49:55Z,viktor6,415.4
2025-08-14T18:20:27Z,aron-cullberg,396.3
2025-08-14T18:20:27Z,s4andersson,417.5
2025-08-14T18:20:27Z,rasmus-melin,498.3
2025-08-14T18:20:27Z,viktor6,415.4
2025-08-14T18:54:07Z,aron-cullberg,396.3
2025-08-14T18:54:07Z,s4andersson,417.5
2025-08-14T18:54:07Z,rasmus-melin,498.3
2025-08-14T18:54:07Z,viktor6,415.4
2025-08-14T19:21:02Z,aron-cullberg,396.3
2025-08-14T19:21:02Z,s4andersson,417.5
2025-08-14T19:21:02Z,rasmus-melin,498.3
2025-08-14T19:21:02Z,viktor6,415.4
2025-08-14T19:39:34Z,aron-cullberg,396.3
2025-08-14T19:39:34Z,s4andersson,417.5
2025-08-14T19:39:34Z,rasmus-melin,498.3
2025-08-14T19:39:34Z,viktor6,415.4
2025-08-14T19:52:33Z,aron-cullberg,396.3
